N,K,S,diameter,averageShortestPathLength,edges
68,4,C(68; 1; 11; 24; 30),3,2.283582089552239,272
68,4,C(68; 1; 11; 27; 32),3,2.283582089552239,272
68,4,C(68; 1; 12; 15; 20),3,2.283582089552239,272
68,4,C(68; 1; 12; 15; 21),3,2.283582089552239,272
68,4,C(68; 1; 12; 16; 19),3,2.283582089552239,272
68,4,C(68; 1; 12; 16; 21),3,2.283582089552239,272
68,4,C(68; 1; 12; 16; 30),3,2.283582089552239,272
68,4,C(68; 1; 12; 18; 21),3,2.283582089552239,272
68,4,C(68; 1; 12; 19; 27),3,2.283582089552239,272
68,4,C(68; 1; 12; 20; 26),3,2.283582089552239,272
68,4,C(68; 1; 12; 21; 29),3,2.283582089552239,272
68,4,C(68; 1; 12; 21; 31),3,2.283582089552239,272
68,4,C(68; 1; 13; 16; 22),3,2.283582089552239,272
68,4,C(68; 1; 13; 19; 22),3,2.283582089552239,272
68,4,C(68; 1; 13; 20; 30),3,2.283582089552239,272
68,4,C(68; 1; 13; 20; 31),3,2.283582089552239,272
68,4,C(68; 1; 14; 19; 22),3,2.283582089552239,272
68,4,C(68; 1; 14; 21; 31),3,2.283582089552239,272
68,4,C(68; 1; 14; 24; 32),3,2.283582089552239,272
68,4,C(68; 1; 15; 18; 22),3,2.283582089552239,272
68,4,C(68; 1; 15; 18; 24),3,2.283582089552239,272
68,4,C(68; 1; 15; 18; 28),3,2.283582089552239,272
68,4,C(68; 1; 15; 21; 28),3,2.283582089552239,272
68,4,C(68; 1; 15; 22; 28),3,2.283582089552239,272
68,4,C(68; 1; 15; 24; 32),3,2.283582089552239,272
68,4,C(68; 1; 15; 25; 32),3,2.283582089552239,272
68,4,C(68; 1; 16; 19; 27),3,2.283582089552239,272
68,4,C(68; 1; 16; 21; 29),3,2.283582089552239,272
68,4,C(68; 1; 16; 25; 29),3,2.283582089552239,272
68,4,C(68; 1; 16; 25; 30),3,2.283582089552239,272
68,4,C(68; 1; 18; 24; 28),3,2.283582089552239,272
68,4,C(68; 1; 18; 24; 29),3,2.283582089552239,272
68,4,C(68; 1; 18; 26; 29),3,2.283582089552239,272
68,4,C(68; 1; 19; 26; 32),3,2.283582089552239,272
68,4,C(68; 1; 19; 27; 32),3,2.283582089552239,272
68,4,C(68; 1; 20; 25; 32),3,2.283582089552239,272
68,4,C(68; 1; 21; 28; 31),3,2.283582089552239,272
68,4,C(68; 1; 21; 29; 32),3,2.283582089552239,272
68,4,C(68; 1; 24; 27; 31),3,2.283582089552239,272
68,4,C(68; 1; 24; 27; 32),3,2.283582089552239,272
68,4,C(68; 1; 24; 28; 31),3,2.283582089552239,272
