N,K,S,diameter,averageShortestPathLength,edges
78,4,C(78; 1; 8; 19; 36),3,2.3766233766233764,312
78,4,C(78; 1; 8; 20; 23),3,2.3766233766233764,312
78,4,C(78; 1; 8; 22; 25),3,2.3766233766233764,312
78,4,C(78; 1; 8; 22; 37),3,2.3766233766233764,312
78,4,C(78; 1; 8; 23; 36),3,2.3766233766233764,312
78,4,C(78; 1; 8; 27; 30),3,2.3766233766233764,312
78,4,C(78; 1; 8; 27; 37),3,2.3766233766233764,312
78,4,C(78; 1; 8; 29; 32),3,2.3766233766233764,312
78,4,C(78; 1; 8; 29; 34),3,2.3766233766233764,312
78,4,C(78; 1; 8; 30; 33),3,2.3766233766233764,312
78,4,C(78; 1; 8; 30; 34),3,2.3766233766233764,312
78,4,C(78; 1; 9; 12; 37),3,2.3766233766233764,312
78,4,C(78; 1; 9; 13; 16),3,2.3766233766233764,312
78,4,C(78; 1; 9; 13; 20),3,2.3766233766233764,312
78,4,C(78; 1; 9; 13; 24),3,2.3766233766233764,312
78,4,C(78; 1; 9; 13; 36),3,2.3766233766233764,312
78,4,C(78; 1; 9; 14; 20),3,2.3766233766233764,312
78,4,C(78; 1; 9; 15; 22),3,2.3766233766233764,312
78,4,C(78; 1; 9; 15; 28),3,2.3766233766233764,312
78,4,C(78; 1; 9; 16; 20),3,2.3766233766233764,312
78,4,C(78; 1; 9; 16; 21),3,2.3766233766233764,312
78,4,C(78; 1; 9; 20; 24),3,2.3766233766233764,312
78,4,C(78; 1; 9; 20; 25),3,2.3766233766233764,312
78,4,C(78; 1; 9; 20; 36),3,2.3766233766233764,312
78,4,C(78; 1; 9; 22; 37),3,2.3766233766233764,312
78,4,C(78; 1; 9; 24; 37),3,2.3766233766233764,312
78,4,C(78; 1; 9; 25; 32),3,2.3766233766233764,312
78,4,C(78; 1; 9; 31; 36),3,2.3766233766233764,312
78,4,C(78; 1; 10; 13; 18),3,2.3766233766233764,312
78,4,C(78; 1; 10; 13; 31),3,2.3766233766233764,312
78,4,C(78; 1; 10; 13; 37),3,2.3766233766233764,312
78,4,C(78; 1; 10; 15; 27),3,2.3766233766233764,312
78,4,C(78; 1; 10; 15; 28),3,2.3766233766233764,312
78,4,C(78; 1; 10; 16; 24),3,2.3766233766233764,312
78,4,C(78; 1; 10; 16; 28),3,2.3766233766233764,312
78,4,C(78; 1; 10; 17; 23),3,2.3766233766233764,312
78,4,C(78; 1; 10; 22; 27),3,2.3766233766233764,312
78,4,C(78; 1; 10; 22; 37),3,2.3766233766233764,312
78,4,C(78; 1; 10; 24; 37),3,2.3766233766233764,312
78,4,C(78; 1; 10; 25; 32),3,2.3766233766233764,312
78,4,C(78; 1; 10; 27; 33),3,2.3766233766233764,312
78,4,C(78; 1; 10; 28; 36),3,2.3766233766233764,312
78,4,C(78; 1; 11; 14; 20),3,2.3766233766233764,312
78,4,C(78; 1; 11; 15; 20),3,2.3766233766233764,312
78,4,C(78; 1; 11; 17; 24),3,2.3766233766233764,312
78,4,C(78; 1; 11; 25; 30),3,2.3766233766233764,312
78,4,C(78; 1; 12; 15; 19),3,2.3766233766233764,312
78,4,C(78; 1; 12; 15; 20),3,2.3766233766233764,312
78,4,C(78; 1; 12; 16; 19),3,2.3766233766233764,312
78,4,C(78; 1; 12; 17; 20),3,2.3766233766233764,312
78,4,C(78; 1; 12; 18; 28),3,2.3766233766233764,312
78,4,C(78; 1; 12; 19; 34),3,2.3766233766233764,312
78,4,C(78; 1; 12; 31; 37),3,2.3766233766233764,312
78,4,C(78; 1; 12; 32; 37),3,2.3766233766233764,312
78,4,C(78; 1; 13; 16; 20),3,2.3766233766233764,312
78,4,C(78; 1; 13; 16; 21),3,2.3766233766233764,312
78,4,C(78; 1; 13; 16; 22),3,2.3766233766233764,312
78,4,C(78; 1; 13; 16; 35),3,2.3766233766233764,312
78,4,C(78; 1; 13; 17; 20),3,2.3766233766233764,312
78,4,C(78; 1; 13; 17; 36),3,2.3766233766233764,312
78,4,C(78; 1; 13; 19; 28),3,2.3766233766233764,312
78,4,C(78; 1; 13; 19; 34),3,2.3766233766233764,312
78,4,C(78; 1; 13; 20; 24),3,2.3766233766233764,312
78,4,C(78; 1; 13; 21; 24),3,2.3766233766233764,312
78,4,C(78; 1; 13; 22; 37),3,2.3766233766233764,312
78,4,C(78; 1; 13; 23; 30),3,2.3766233766233764,312
78,4,C(78; 1; 14; 17; 23),3,2.3766233766233764,312
78,4,C(78; 1; 14; 19; 35),3,2.3766233766233764,312
78,4,C(78; 1; 14; 20; 23),3,2.3766233766233764,312
78,4,C(78; 1; 14; 23; 30),3,2.3766233766233764,312
78,4,C(78; 1; 14; 24; 33),3,2.3766233766233764,312
78,4,C(78; 1; 14; 30; 37),3,2.3766233766233764,312
78,4,C(78; 1; 14; 31; 37),3,2.3766233766233764,312
78,4,C(78; 1; 15; 18; 25),3,2.3766233766233764,312
78,4,C(78; 1; 15; 19; 28),3,2.3766233766233764,312
78,4,C(78; 1; 15; 20; 27),3,2.3766233766233764,312
78,4,C(78; 1; 15; 22; 25),3,2.3766233766233764,312
78,4,C(78; 1; 15; 25; 36),3,2.3766233766233764,312
78,4,C(78; 1; 15; 34; 37),3,2.3766233766233764,312
78,4,C(78; 1; 16; 20; 25),3,2.3766233766233764,312
78,4,C(78; 1; 16; 20; 27),3,2.3766233766233764,312
78,4,C(78; 1; 16; 21; 34),3,2.3766233766233764,312
78,4,C(78; 1; 16; 24; 36),3,2.3766233766233764,312
78,4,C(78; 1; 16; 28; 37),3,2.3766233766233764,312
78,4,C(78; 1; 16; 34; 37),3,2.3766233766233764,312
78,4,C(78; 1; 17; 20; 28),3,2.3766233766233764,312
78,4,C(78; 1; 18; 22; 25),3,2.3766233766233764,312
78,4,C(78; 1; 18; 22; 27),3,2.3766233766233764,312
78,4,C(78; 1; 18; 22; 29),3,2.3766233766233764,312
78,4,C(78; 1; 18; 22; 31),3,2.3766233766233764,312
78,4,C(78; 1; 19; 22; 27),3,2.3766233766233764,312
78,4,C(78; 1; 19; 24; 32),3,2.3766233766233764,312
78,4,C(78; 1; 19; 24; 33),3,2.3766233766233764,312
78,4,C(78; 1; 19; 27; 36),3,2.3766233766233764,312
78,4,C(78; 1; 19; 28; 33),3,2.3766233766233764,312
78,4,C(78; 1; 19; 28; 34),3,2.3766233766233764,312
78,4,C(78; 1; 19; 28; 35),3,2.3766233766233764,312
78,4,C(78; 1; 19; 28; 36),3,2.3766233766233764,312
78,4,C(78; 1; 19; 31; 36),3,2.3766233766233764,312
78,4,C(78; 1; 19; 32; 35),3,2.3766233766233764,312
78,4,C(78; 1; 19; 32; 36),3,2.3766233766233764,312
78,4,C(78; 1; 20; 25; 36),3,2.3766233766233764,312
78,4,C(78; 1; 20; 27; 36),3,2.3766233766233764,312
78,4,C(78; 1; 20; 28; 33),3,2.3766233766233764,312
78,4,C(78; 1; 20; 28; 34),3,2.3766233766233764,312
78,4,C(78; 1; 20; 32; 35),3,2.3766233766233764,312
78,4,C(78; 1; 21; 30; 34),3,2.3766233766233764,312
78,4,C(78; 1; 22; 25; 36),3,2.3766233766233764,312
78,4,C(78; 1; 22; 27; 37),3,2.3766233766233764,312
78,4,C(78; 1; 22; 31; 37),3,2.3766233766233764,312
78,4,C(78; 1; 24; 32; 37),3,2.3766233766233764,312
78,4,C(78; 1; 25; 30; 37),3,2.3766233766233764,312
78,4,C(78; 1; 25; 32; 36),3,2.3766233766233764,312
78,4,C(78; 1; 27; 30; 37),3,2.3766233766233764,312
78,4,C(78; 1; 28; 31; 37),3,2.3766233766233764,312
78,4,C(78; 1; 28; 32; 35),3,2.3766233766233764,312
78,4,C(78; 1; 28; 33; 36),3,2.3766233766233764,312
