N,K,S,diameter,averageShortestPathLength,edges
85,4,C(85; 1; 7; 16; 20),3,2.4285714285714284,340
85,4,C(85; 1; 7; 17; 30),3,2.4285714285714284,340
85,4,C(85; 1; 7; 18; 22),3,2.4285714285714284,340
85,4,C(85; 1; 7; 19; 41),3,2.4285714285714284,340
85,4,C(85; 1; 7; 23; 33),3,2.4285714285714284,340
85,4,C(85; 1; 7; 27; 37),3,2.4285714285714284,340
85,4,C(85; 1; 8; 14; 26),3,2.4285714285714284,340
85,4,C(85; 1; 8; 14; 32),3,2.4285714285714284,340
85,4,C(85; 1; 8; 18; 22),3,2.4285714285714284,340
85,4,C(85; 1; 8; 18; 30),3,2.4285714285714284,340
85,4,C(85; 1; 8; 20; 30),3,2.4285714285714284,340
85,4,C(85; 1; 8; 21; 27),3,2.4285714285714284,340
85,4,C(85; 1; 8; 21; 40),3,2.4285714285714284,340
85,4,C(85; 1; 8; 22; 34),3,2.4285714285714284,340
85,4,C(85; 1; 8; 27; 40),3,2.4285714285714284,340
85,4,C(85; 1; 8; 34; 37),3,2.4285714285714284,340
85,4,C(85; 1; 9; 12; 39),3,2.4285714285714284,340
85,4,C(85; 1; 9; 14; 20),3,2.4285714285714284,340
85,4,C(85; 1; 9; 20; 24),3,2.4285714285714284,340
85,4,C(85; 1; 9; 21; 40),3,2.4285714285714284,340
85,4,C(85; 1; 9; 22; 29),3,2.4285714285714284,340
85,4,C(85; 1; 9; 23; 26),3,2.4285714285714284,340
85,4,C(85; 1; 9; 24; 40),3,2.4285714285714284,340
85,4,C(85; 1; 9; 25; 39),3,2.4285714285714284,340
85,4,C(85; 1; 9; 30; 33),3,2.4285714285714284,340
85,4,C(85; 1; 9; 30; 41),3,2.4285714285714284,340
85,4,C(85; 1; 9; 33; 39),3,2.4285714285714284,340
85,4,C(85; 1; 10; 13; 40),3,2.4285714285714284,340
85,4,C(85; 1; 10; 14; 26),3,2.4285714285714284,340
85,4,C(85; 1; 10; 14; 39),3,2.4285714285714284,340
85,4,C(85; 1; 10; 15; 32),3,2.4285714285714284,340
85,4,C(85; 1; 10; 16; 40),3,2.4285714285714284,340
85,4,C(85; 1; 10; 18; 23),3,2.4285714285714284,340
85,4,C(85; 1; 10; 22; 27),3,2.4285714285714284,340
85,4,C(85; 1; 10; 34; 39),3,2.4285714285714284,340
85,4,C(85; 1; 11; 15; 39),3,2.4285714285714284,340
85,4,C(85; 1; 11; 16; 20),3,2.4285714285714284,340
85,4,C(85; 1; 11; 17; 30),3,2.4285714285714284,340
85,4,C(85; 1; 11; 18; 41),3,2.4285714285714284,340
85,4,C(85; 1; 11; 19; 40),3,2.4285714285714284,340
85,4,C(85; 1; 11; 20; 26),3,2.4285714285714284,340
85,4,C(85; 1; 11; 30; 39),3,2.4285714285714284,340
85,4,C(85; 1; 12; 15; 22),3,2.4285714285714284,340
85,4,C(85; 1; 12; 16; 19),3,2.4285714285714284,340
85,4,C(85; 1; 12; 16; 38),3,2.4285714285714284,340
85,4,C(85; 1; 12; 18; 27),3,2.4285714285714284,340
85,4,C(85; 1; 12; 20; 34),3,2.4285714285714284,340
85,4,C(85; 1; 12; 21; 29),3,2.4285714285714284,340
85,4,C(85; 1; 12; 31; 38),3,2.4285714285714284,340
85,4,C(85; 1; 13; 16; 21),3,2.4285714285714284,340
85,4,C(85; 1; 13; 16; 22),3,2.4285714285714284,340
85,4,C(85; 1; 13; 17; 20),3,2.4285714285714284,340
85,4,C(85; 1; 13; 18; 21),3,2.4285714285714284,340
85,4,C(85; 1; 13; 18; 38),3,2.4285714285714284,340
85,4,C(85; 1; 13; 20; 30),3,2.4285714285714284,340
85,4,C(85; 1; 13; 30; 35),3,2.4285714285714284,340
85,4,C(85; 1; 13; 31; 38),3,2.4285714285714284,340
85,4,C(85; 1; 14; 17; 23),3,2.4285714285714284,340
85,4,C(85; 1; 14; 19; 25),3,2.4285714285714284,340
85,4,C(85; 1; 14; 25; 31),3,2.4285714285714284,340
85,4,C(85; 1; 14; 30; 37),3,2.4285714285714284,340
85,4,C(85; 1; 15; 20; 38),3,2.4285714285714284,340
85,4,C(85; 1; 15; 21; 38),3,2.4285714285714284,340
85,4,C(85; 1; 15; 22; 25),3,2.4285714285714284,340
85,4,C(85; 1; 15; 24; 34),3,2.4285714285714284,340
85,4,C(85; 1; 15; 26; 36),3,2.4285714285714284,340
85,4,C(85; 1; 15; 27; 36),3,2.4285714285714284,340
85,4,C(85; 1; 16; 20; 27),3,2.4285714285714284,340
85,4,C(85; 1; 16; 21; 30),3,2.4285714285714284,340
85,4,C(85; 1; 16; 22; 36),3,2.4285714285714284,340
85,4,C(85; 1; 17; 24; 32),3,2.4285714285714284,340
85,4,C(85; 1; 17; 25; 39),3,2.4285714285714284,340
85,4,C(85; 1; 17; 27; 39),3,2.4285714285714284,340
85,4,C(85; 1; 18; 22; 30),3,2.4285714285714284,340
85,4,C(85; 1; 18; 23; 32),3,2.4285714285714284,340
85,4,C(85; 1; 19; 24; 27),3,2.4285714285714284,340
85,4,C(85; 1; 19; 24; 32),3,2.4285714285714284,340
85,4,C(85; 1; 19; 24; 35),3,2.4285714285714284,340
85,4,C(85; 1; 19; 25; 32),3,2.4285714285714284,340
85,4,C(85; 1; 19; 31; 40),3,2.4285714285714284,340
85,4,C(85; 1; 20; 29; 34),3,2.4285714285714284,340
85,4,C(85; 1; 21; 30; 36),3,2.4285714285714284,340
85,4,C(85; 1; 21; 33; 38),3,2.4285714285714284,340
85,4,C(85; 1; 22; 26; 35),3,2.4285714285714284,340
85,4,C(85; 1; 24; 27; 39),3,2.4285714285714284,340
85,4,C(85; 1; 24; 27; 40),3,2.4285714285714284,340
85,4,C(85; 1; 24; 33; 39),3,2.4285714285714284,340
85,4,C(85; 1; 25; 29; 39),3,2.4285714285714284,340
85,4,C(85; 1; 25; 31; 41),3,2.4285714285714284,340
85,4,C(85; 1; 25; 32; 40),3,2.4285714285714284,340
85,4,C(85; 1; 25; 33; 38),3,2.4285714285714284,340
85,4,C(85; 1; 29; 33; 41),3,2.4285714285714284,340
85,4,C(85; 1; 29; 36; 40),3,2.4285714285714284,340
85,4,C(85; 1; 30; 33; 39),3,2.4285714285714284,340
85,4,C(85; 1; 30; 34; 41),3,2.4285714285714284,340
85,4,C(85; 1; 30; 35; 38),3,2.4285714285714284,340
