N,K,S,diameter,averageShortestPathLength,edges
223,4,C(223; 1; 19; 61; 69),5,3.2162162162162162,892
223,4,C(223; 1; 20; 47; 104),5,3.2162162162162162,892
223,4,C(223; 1; 20; 90; 99),5,3.2162162162162162,892
223,4,C(223; 1; 21; 52; 79),5,3.2162162162162162,892
223,4,C(223; 1; 21; 76; 108),5,3.2162162162162162,892
223,4,C(223; 1; 22; 37; 107),5,3.2162162162162162,892
223,4,C(223; 1; 22; 59; 91),5,3.2162162162162162,892
223,4,C(223; 1; 22; 76; 83),5,3.2162162162162162,892
223,4,C(223; 1; 23; 31; 102),5,3.2162162162162162,892
223,4,C(223; 1; 23; 42; 57),5,3.2162162162162162,892
223,4,C(223; 1; 23; 54; 103),5,3.2162162162162162,892
223,4,C(223; 1; 24; 30; 44),5,3.2162162162162162,892
223,4,C(223; 1; 24; 57; 102),5,3.2162162162162162,892
223,4,C(223; 1; 24; 63; 108),5,3.2162162162162162,892
223,4,C(223; 1; 25; 33; 104),5,3.2162162162162162,892
223,4,C(223; 1; 25; 40; 85),5,3.2162162162162162,892
223,4,C(223; 1; 25; 57; 68),5,3.2162162162162162,892
223,4,C(223; 1; 25; 67; 102),5,3.2162162162162162,892
223,4,C(223; 1; 26; 69; 81),5,3.2162162162162162,892
223,4,C(223; 1; 27; 45; 95),5,3.2162162162162162,892
223,4,C(223; 1; 27; 64; 76),5,3.2162162162162162,892
223,4,C(223; 1; 28; 34; 79),5,3.2162162162162162,892
223,4,C(223; 1; 28; 80; 102),5,3.2162162162162162,892
223,4,C(223; 1; 30; 36; 46),5,3.2162162162162162,892
223,4,C(223; 1; 30; 39; 83),5,3.2162162162162162,892
223,4,C(223; 1; 30; 71; 87),5,3.2162162162162162,892
223,4,C(223; 1; 31; 38; 88),5,3.2162162162162162,892
223,4,C(223; 1; 32; 44; 69),5,3.2162162162162162,892
223,4,C(223; 1; 32; 47; 102),5,3.2162162162162162,892
223,4,C(223; 1; 33; 55; 105),5,3.2162162162162162,892
223,4,C(223; 1; 33; 93; 108),5,3.2162162162162162,892
223,4,C(223; 1; 36; 64; 104),5,3.2162162162162162,892
223,4,C(223; 1; 37; 47; 68),5,3.2162162162162162,892
223,4,C(223; 1; 37; 70; 90),5,3.2162162162162162,892
223,4,C(223; 1; 37; 98; 103),5,3.2162162162162162,892
223,4,C(223; 1; 38; 63; 106),5,3.2162162162162162,892
223,4,C(223; 1; 38; 95; 103),5,3.2162162162162162,892
223,4,C(223; 1; 38; 98; 105),5,3.2162162162162162,892
223,4,C(223; 1; 39; 57; 65),5,3.2162162162162162,892
223,4,C(223; 1; 40; 50; 76),5,3.2162162162162162,892
223,4,C(223; 1; 42; 94; 109),5,3.2162162162162162,892
223,4,C(223; 1; 43; 48; 107),5,3.2162162162162162,892
223,4,C(223; 1; 43; 54; 77),5,3.2162162162162162,892
223,4,C(223; 1; 43; 82; 108),5,3.2162162162162162,892
223,4,C(223; 1; 44; 62; 94),5,3.2162162162162162,892
223,4,C(223; 1; 44; 71; 95),5,3.2162162162162162,892
223,4,C(223; 1; 44; 72; 96),5,3.2162162162162162,892
223,4,C(223; 1; 44; 73; 83),5,3.2162162162162162,892
223,4,C(223; 1; 44; 76; 84),5,3.2162162162162162,892
223,4,C(223; 1; 44; 83; 107),5,3.2162162162162162,892
223,4,C(223; 1; 44; 97; 109),5,3.2162162162162162,892
223,4,C(223; 1; 45; 84; 105),5,3.2162162162162162,892
223,4,C(223; 1; 46; 55; 72),5,3.2162162162162162,892
223,4,C(223; 1; 46; 60; 97),5,3.2162162162162162,892
223,4,C(223; 1; 48; 92; 108),5,3.2162162162162162,892
223,4,C(223; 1; 49; 57; 80),5,3.2162162162162162,892
223,4,C(223; 1; 50; 64; 90),5,3.2162162162162162,892
223,4,C(223; 1; 52; 58; 90),5,3.2162162162162162,892
223,4,C(223; 1; 52; 61; 88),5,3.2162162162162162,892
223,4,C(223; 1; 52; 64; 99),5,3.2162162162162162,892
223,4,C(223; 1; 54; 94; 103),5,3.2162162162162162,892
223,4,C(223; 1; 57; 77; 103),5,3.2162162162162162,892
223,4,C(223; 1; 58; 79; 91),5,3.2162162162162162,892
223,4,C(223; 1; 60; 65; 86),5,3.2162162162162162,892
223,4,C(223; 1; 63; 76; 103),5,3.2162162162162162,892
223,4,C(223; 1; 63; 82; 88),5,3.2162162162162162,892
223,4,C(223; 1; 64; 69; 105),5,3.2162162162162162,892
223,4,C(223; 1; 64; 76; 104),5,3.2162162162162162,892
223,4,C(223; 1; 65; 81; 107),5,3.2162162162162162,892
223,4,C(223; 1; 72; 94; 103),5,3.2162162162162162,892
223,4,C(223; 1; 73; 88; 97),5,3.2162162162162162,892
223,4,C(223; 1; 76; 96; 104),5,3.2162162162162162,892
223,4,C(223; 1; 78; 83; 107),5,3.2162162162162162,892
223,4,C(223; 1; 78; 84; 98),5,3.2162162162162162,892
223,4,C(223; 1; 79; 88; 109),5,3.2162162162162162,892
223,4,C(223; 1; 82; 97; 108),5,3.2162162162162162,892
